week,category,geography,issue_count,avg_churn_score,change_percentage,trend,severity
2025-W33,internet_speed,Nashik,9,0.4977777777777777,125.0,increasing,low
2025-W34,internet_speed,Nashik,8,0.47500000000000003,-11.11,decreasing,low
2025-W35,internet_speed,Nashik,10,0.49800000000000005,25.0,increasing,low
2025-W36,internet_speed,Nashik,5,0.44399999999999995,-50.0,decreasing,low
2025-W37,internet_speed,Nashik,2,0.48,-60.0,decreasing,low
2025-W38,internet_speed,Nashik,6,0.465,200.0,increasing,low
2025-W39,internet_speed,Nashik,5,0.532,-16.67,decreasing,low
2025-W40,internet_speed,Nashik,7,0.4057142857142857,40.0,increasing,low
2025-W41,internet_speed,Nashik,5,0.49800000000000005,-28.57,decreasing,low
2025-W42,internet_speed,Nashik,3,0.4066666666666667,-40.0,decreasing,low
2025-W43,internet_speed,Nashik,4,0.36,33.33,increasing,low
2025-W44,internet_speed,Nashik,7,0.43,75.0,increasing,low
2025-W45,internet_speed,Nashik,2,0.435,-71.43,decreasing,low
2025-W32,internet_speed,Pune,2,0.465,0.0,stable,low
2025-W33,internet_speed,Pune,3,0.33,50.0,increasing,low
2025-W34,internet_speed,Pune,6,0.4583333333333333,100.0,increasing,low
2025-W35,internet_speed,Pune,6,0.4166666666666667,0.0,stable,low
2025-W36,internet_speed,Pune,5,0.504,-16.67,decreasing,low
2025-W37,internet_speed,Pune,5,0.48599999999999993,0.0,stable,low
2025-W38,internet_speed,Pune,4,0.445,-20.0,decreasing,low
2025-W39,internet_speed,Pune,3,0.3333333333333333,-25.0,decreasing,low
2025-W40,internet_speed,Pune,3,0.39333333333333337,0.0,stable,low
2025-W41,internet_speed,Pune,3,0.42,0.0,stable,low
2025-W42,internet_speed,Pune,2,0.505,-33.33,decreasing,low
2025-W43,internet_speed,Pune,4,0.4675,100.0,increasing,low
2025-W44,internet_speed,Pune,5,0.45200000000000007,25.0,increasing,low
2025-W45,internet_speed,Pune,5,0.378,0.0,stable,low
2025-W32,internet_speed,Surat,2,0.27,0.0,stable,low
2025-W33,internet_speed,Surat,3,0.33,50.0,increasing,low
2025-W34,internet_speed,Surat,5,0.538,66.67,increasing,low
2025-W35,internet_speed,Surat,11,0.4709090909090909,120.0,increasing,low
2025-W36,internet_speed,Surat,4,0.42000000000000004,-63.64,decreasing,low
2025-W37,internet_speed,Surat,10,0.425,150.0,increasing,low
2025-W38,internet_speed,Surat,5,0.414,-50.0,decreasing,low
2025-W39,internet_speed,Surat,9,0.4122222222222222,80.0,increasing,low
2025-W40,internet_speed,Surat,5,0.42400000000000004,-44.44,decreasing,low
2025-W41,internet_speed,Surat,4,0.41,-20.0,decreasing,low
2025-W42,internet_speed,Surat,11,0.39,175.0,increasing,low
2025-W43,internet_speed,Surat,7,0.44,-36.36,decreasing,low
2025-W44,internet_speed,Surat,5,0.45999999999999996,-28.57,decreasing,low
2025-W45,internet_speed,Surat,4,0.4375,-20.0,decreasing,low
2025-W32,internet_speed,Vadodara,1,0.7,0.0,stable,low
2025-W33,internet_speed,Vadodara,2,0.4,100.0,increasing,low
2025-W34,internet_speed,Vadodara,3,0.43,50.0,increasing,low
2025-W35,internet_speed,Vadodara,4,0.4525,33.33,increasing,low
2025-W36,internet_speed,Vadodara,3,0.39333333333333337,-25.0,decreasing,low
2025-W37,internet_speed,Vadodara,1,0.27,-66.67,decreasing,low
2025-W38,internet_speed,Vadodara,5,0.422,400.0,increasing,low
2025-W39,internet_speed,Vadodara,6,0.375,20.0,increasing,low
2025-W40,internet_speed,Vadodara,4,0.485,-33.33,decreasing,low
2025-W41,internet_speed,Vadodara,3,0.45999999999999996,-25.0,decreasing,low
2025-W42,internet_speed,Vadodara,3,0.4066666666666667,0.0,stable,low
2025-W43,internet_speed,Vadodara,3,0.4366666666666667,0.0,stable,low
2025-W44,internet_speed,Vadodara,8,0.44375,166.67,increasing,low
2025-W45,internet_speed,Vadodara,5,0.46399999999999997,-37.5,decreasing,low
2025-W32,network_quality,Agra,2,0.31,0.0,stable,low
2025-W33,network_quality,Agra,11,0.34909090909090906,450.0,increasing,low
2025-W34,network_quality,Agra,9,0.37555555555555553,-18.18,decreasing,low
2025-W35,network_quality,Agra,8,0.40875,-11.11,decreasing,low
2025-W36,network_quality,Agra,6,0.37166666666666665,-25.0,decreasing,low
2025-W37,network_quality,Agra,1,0.47,-83.33,decreasing,low
2025-W38,network_quality,Agra,6,0.425,500.0,increasing,low
2025-W39,network_quality,Agra,7,0.45285714285714285,16.67,increasing,low
2025-W40,network_quality,Agra,3,0.37666666666666665,-57.14,decreasing,low
2025-W41,network_quality,Agra,10,0.45099999999999996,233.33,increasing,low
2025-W42,network_quality,Agra,9,0.37,-10.0,decreasing,low
2025-W43,network_quality,Agra,10,0.375,11.11,increasing,low
2025-W44,network_quality,Agra,8,0.455,-20.0,decreasing,low
2025-W45,network_quality,Agra,4,0.515,-50.0,decreasing,low
2025-W32,network_quality,Ahmedabad,3,0.36000000000000004,0.0,stable,low
2025-W33,network_quality,Ahmedabad,6,0.3733333333333333,100.0,increasing,low
2025-W34,network_quality,Ahmedabad,8,0.4325,33.33,increasing,low
2025-W35,network_quality,Ahmedabad,11,0.4145454545454545,37.5,increasing,low
2025-W36,network_quality,Ahmedabad,5,0.43200000000000005,-54.55,decreasing,low
2025-W37,network_quality,Ahmedabad,7,0.3742857142857143,40.0,increasing,low
2025-W38,network_quality,Ahmedabad,8,0.3575,14.29,increasing,low
2025-W39,network_quality,Ahmedabad,10,0.385,25.0,increasing,low
2025-W40,network_quality,Ahmedabad,3,0.26333333333333336,-70.0,decreasing,low
2025-W41,network_quality,Ahmedabad,7,0.41000000000000003,133.33,increasing,low
2025-W42,network_quality,Ahmedabad,10,0.376,42.86,increasing,low
2025-W43,network_quality,Ahmedabad,4,0.355,-60.0,decreasing,low
2025-W44,network_quality,Ahmedabad,7,0.40857142857142853,75.0,increasing,low
2025-W45,network_quality,Ahmedabad,5,0.384,-28.57,decreasing,low
2025-W32,network_quality,Bangalore,5,0.47400000000000003,0.0,stable,low
2025-W33,network_quality,Bangalore,7,0.46,40.0,increasing,low
2025-W34,network_quality,Bangalore,10,0.399,42.86,increasing,low
2025-W35,network_quality,Bangalore,6,0.37666666666666665,-40.0,decreasing,low
2025-W36,network_quality,Bangalore,7,0.3828571428571429,16.67,increasing,low
2025-W37,network_quality,Bangalore,11,0.4036363636363637,57.14,increasing,low
2025-W38,network_quality,Bangalore,8,0.3925,-27.27,decreasing,low
2025-W39,network_quality,Bangalore,7,0.42428571428571427,-12.5,decreasing,low
2025-W40,network_quality,Bangalore,3,0.49,-57.14,decreasing,low
2025-W41,network_quality,Bangalore,9,0.4211111111111111,200.0,increasing,low
2025-W42,network_quality,Bangalore,10,0.438,11.11,increasing,low
2025-W43,network_quality,Bangalore,10,0.42800000000000005,0.0,stable,low
2025-W44,network_quality,Bangalore,15,0.42266666666666663,50.0,increasing,low
2025-W45,network_quality,Bangalore,1,0.43,-93.33,decreasing,low
2025-W32,network_quality,Chandigarh,3,0.3633333333333333,0.0,stable,low
2025-W33,network_quality,Chandigarh,6,0.4183333333333333,100.0,increasing,low
2025-W34,network_quality,Chandigarh,5,0.312,-16.67,decreasing,low
2025-W35,network_quality,Chandigarh,10,0.356,100.0,increasing,low
2025-W36,network_quality,Chandigarh,6,0.3416666666666666,-40.0,decreasing,low
2025-W37,network_quality,Chandigarh,8,0.44125000000000003,33.33,increasing,low
2025-W38,network_quality,Chandigarh,2,0.42500000000000004,-75.0,decreasing,low
2025-W39,network_quality,Chandigarh,7,0.42714285714285716,250.0,increasing,low
2025-W40,network_quality,Chandigarh,7,0.44571428571428573,0.0,stable,low
2025-W41,network_quality,Chandigarh,9,0.41888888888888887,28.57,increasing,low
2025-W42,network_quality,Chandigarh,2,0.48,-77.78,decreasing,low
2025-W43,network_quality,Chandigarh,12,0.365,500.0,increasing,low
2025-W44,network_quality,Chandigarh,1,0.25,-91.67,decreasing,low
2025-W45,network_quality,Chandigarh,4,0.4225,300.0,increasing,low
2025-W32,network_quality,Chennai,4,0.5225,0.0,stable,low
2025-W33,network_quality,Chennai,5,0.406,25.0,increasing,low
2025-W34,network_quality,Chennai,15,0.38199999999999995,200.0,increasing,low
2025-W35,network_quality,Chennai,9,0.4122222222222222,-40.0,decreasing,low
2025-W36,network_quality,Chennai,11,0.43636363636363634,22.22,increasing,low
2025-W37,network_quality,Chennai,8,0.38875000000000004,-27.27,decreasing,low
2025-W38,network_quality,Chennai,6,0.3416666666666666,-25.0,decreasing,low
2025-W39,network_quality,Chennai,4,0.435,-33.33,decreasing,low
2025-W40,network_quality,Chennai,12,0.395,200.0,increasing,low
2025-W41,network_quality,Chennai,7,0.42571428571428566,-41.67,decreasing,low
2025-W42,network_quality,Chennai,3,0.43,-57.14,decreasing,low
2025-W43,network_quality,Chennai,11,0.34,266.67,increasing,low
2025-W44,network_quality,Chennai,7,0.4428571428571429,-36.36,decreasing,low
2025-W45,network_quality,Chennai,4,0.4325,-42.86,decreasing,low
2025-W32,network_quality,Coimbatore,5,0.418,0.0,stable,low
2025-W33,network_quality,Coimbatore,4,0.2825,-20.0,decreasing,low
2025-W34,network_quality,Coimbatore,8,0.39375,100.0,increasing,low
2025-W35,network_quality,Coimbatore,8,0.3925,0.0,stable,low
2025-W36,network_quality,Coimbatore,8,0.39625,0.0,stable,low
2025-W37,network_quality,Coimbatore,8,0.38625,0.0,stable,low
2025-W38,network_quality,Coimbatore,9,0.46444444444444444,12.5,increasing,low
2025-W39,network_quality,Coimbatore,3,0.5166666666666667,-66.67,decreasing,low
2025-W40,network_quality,Coimbatore,8,0.45499999999999996,166.67,increasing,low
2025-W41,network_quality,Coimbatore,7,0.35857142857142854,-12.5,decreasing,low
2025-W42,network_quality,Coimbatore,6,0.38000000000000006,-14.29,decreasing,low
2025-W43,network_quality,Coimbatore,7,0.4585714285714286,16.67,increasing,low
2025-W44,network_quality,Coimbatore,6,0.4816666666666667,-14.29,decreasing,low
2025-W45,network_quality,Coimbatore,4,0.4075,-33.33,decreasing,low
2025-W32,network_quality,Delhi,1,0.6,0.0,stable,low
2025-W33,network_quality,Delhi,9,0.4088888888888889,800.0,increasing,low
2025-W34,network_quality,Delhi,10,0.43,11.11,increasing,low
2025-W35,network_quality,Delhi,8,0.4225,-20.0,decreasing,low
2025-W36,network_quality,Delhi,17,0.3876470588235294,112.5,increasing,medium
2025-W37,network_quality,Delhi,8,0.47125,-52.94,decreasing,low
2025-W38,network_quality,Delhi,9,0.36444444444444446,12.5,increasing,low
2025-W39,network_quality,Delhi,6,0.3433333333333333,-33.33,decreasing,low
2025-W40,network_quality,Delhi,5,0.388,-16.67,decreasing,low
2025-W41,network_quality,Delhi,8,0.3775,60.0,increasing,low
2025-W42,network_quality,Delhi,5,0.438,-37.5,decreasing,low
2025-W43,network_quality,Delhi,8,0.48125,60.0,increasing,low
2025-W44,network_quality,Delhi,8,0.40125,0.0,stable,low
2025-W45,network_quality,Delhi,4,0.32,-50.0,decreasing,low
2025-W32,network_quality,Hyderabad,4,0.435,0.0,stable,low
2025-W33,network_quality,Hyderabad,3,0.42333333333333334,-25.0,decreasing,low
2025-W34,network_quality,Hyderabad,5,0.4,66.67,increasing,low
2025-W35,network_quality,Hyderabad,6,0.34833333333333333,20.0,increasing,low
2025-W36,network_quality,Hyderabad,5,0.392,-16.67,decreasing,low
2025-W37,network_quality,Hyderabad,8,0.48875,60.0,increasing,low
2025-W38,network_quality,Hyderabad,8,0.44625000000000004,0.0,stable,low
2025-W39,network_quality,Hyderabad,3,0.2866666666666667,-62.5,decreasing,low
2025-W40,network_quality,Hyderabad,8,0.31875,166.67,increasing,low
2025-W41,network_quality,Hyderabad,4,0.5,-50.0,decreasing,low
2025-W42,network_quality,Hyderabad,13,0.4169230769230769,225.0,increasing,low
2025-W43,network_quality,Hyderabad,13,0.4269230769230769,0.0,stable,low
2025-W44,network_quality,Hyderabad,10,0.422,-23.08,decreasing,low
2025-W45,network_quality,Hyderabad,5,0.398,-50.0,decreasing,low
2025-W32,network_quality,Indore,5,0.434,0.0,stable,low
2025-W33,network_quality,Indore,11,0.4090909090909091,120.0,increasing,low
2025-W34,network_quality,Indore,3,0.42,-72.73,decreasing,low
2025-W35,network_quality,Indore,5,0.49000000000000005,66.67,increasing,low
2025-W36,network_quality,Indore,12,0.4725,140.0,increasing,low
2025-W37,network_quality,Indore,8,0.42374999999999996,-33.33,decreasing,low
2025-W38,network_quality,Indore,5,0.362,-37.5,decreasing,low
2025-W39,network_quality,Indore,10,0.425,100.0,increasing,low
2025-W40,network_quality,Indore,5,0.28600000000000003,-50.0,decreasing,low
2025-W41,network_quality,Indore,8,0.4225,60.0,increasing,low
2025-W42,network_quality,Indore,7,0.35000000000000003,-12.5,decreasing,low
2025-W43,network_quality,Indore,11,0.4063636363636363,57.14,increasing,low
2025-W44,network_quality,Indore,7,0.39142857142857146,-36.36,decreasing,low
2025-W45,network_quality,Indore,3,0.48666666666666664,-57.14,decreasing,low
2025-W32,network_quality,Jaipur,5,0.42000000000000004,0.0,stable,low
2025-W33,network_quality,Jaipur,8,0.37,60.0,increasing,low
2025-W34,network_quality,Jaipur,9,0.3733333333333333,12.5,increasing,low
2025-W35,network_quality,Jaipur,7,0.35714285714285715,-22.22,decreasing,low
2025-W36,network_quality,Jaipur,10,0.383,42.86,increasing,low
2025-W37,network_quality,Jaipur,4,0.4325,-60.0,decreasing,low
2025-W38,network_quality,Jaipur,6,0.3383333333333334,50.0,increasing,low
2025-W39,network_quality,Jaipur,8,0.4375,33.33,increasing,low
2025-W40,network_quality,Jaipur,10,0.32599999999999996,25.0,increasing,low
2025-W41,network_quality,Jaipur,9,0.41,-10.0,decreasing,low
2025-W42,network_quality,Jaipur,11,0.4127272727272727,22.22,increasing,low
2025-W43,network_quality,Jaipur,8,0.39125,-27.27,decreasing,low
2025-W44,network_quality,Jaipur,7,0.46714285714285714,-12.5,decreasing,low
2025-W45,network_quality,Jaipur,6,0.455,-14.29,decreasing,low
2025-W32,network_quality,Kochi,3,0.5033333333333333,0.0,stable,low
2025-W33,network_quality,Kochi,9,0.3788888888888889,200.0,increasing,low
2025-W34,network_quality,Kochi,11,0.42818181818181816,22.22,increasing,low
2025-W35,network_quality,Kochi,3,0.30666666666666664,-72.73,decreasing,low
2025-W36,network_quality,Kochi,5,0.33999999999999997,66.67,increasing,low
2025-W37,network_quality,Kochi,9,0.43,80.0,increasing,low
2025-W39,network_quality,Kochi,6,0.37333333333333335,-33.33,decreasing,low
2025-W40,network_quality,Kochi,8,0.405,33.33,increasing,low
2025-W41,network_quality,Kochi,8,0.43374999999999997,0.0,stable,low
2025-W42,network_quality,Kochi,9,0.44111111111111106,12.5,increasing,low
2025-W43,network_quality,Kochi,6,0.41333333333333333,-33.33,decreasing,low
2025-W44,network_quality,Kochi,5,0.35,-16.67,decreasing,low
2025-W45,network_quality,Kochi,3,0.24333333333333332,-40.0,decreasing,low
2025-W32,network_quality,Kolkata,2,0.45999999999999996,0.0,stable,low
2025-W33,network_quality,Kolkata,5,0.512,150.0,increasing,low
2025-W34,network_quality,Kolkata,11,0.46727272727272734,120.0,increasing,low
2025-W35,network_quality,Kolkata,5,0.534,-54.55,decreasing,low
2025-W36,network_quality,Kolkata,9,0.40555555555555556,80.0,increasing,low
2025-W37,network_quality,Kolkata,9,0.43,0.0,stable,low
2025-W38,network_quality,Kolkata,10,0.386,11.11,increasing,low
2025-W39,network_quality,Kolkata,11,0.38272727272727275,10.0,increasing,low
2025-W40,network_quality,Kolkata,6,0.40166666666666667,-45.45,decreasing,low
2025-W41,network_quality,Kolkata,7,0.43714285714285717,16.67,increasing,low
2025-W42,network_quality,Kolkata,8,0.3625,14.29,increasing,low
2025-W43,network_quality,Kolkata,8,0.39625,0.0,stable,low
2025-W44,network_quality,Kolkata,5,0.518,-37.5,decreasing,low
2025-W45,network_quality,Kolkata,10,0.45099999999999996,100.0,increasing,low
2025-W32,network_quality,Lucknow,6,0.41,0.0,stable,low
2025-W33,network_quality,Lucknow,9,0.4588888888888889,50.0,increasing,low
2025-W34,network_quality,Lucknow,12,0.39666666666666667,33.33,increasing,low
2025-W35,network_quality,Lucknow,4,0.37,-66.67,decreasing,low
2025-W36,network_quality,Lucknow,6,0.36166666666666664,50.0,increasing,low
2025-W37,network_quality,Lucknow,12,0.40166666666666667,100.0,increasing,low
2025-W38,network_quality,Lucknow,10,0.32999999999999996,-16.67,decreasing,low
2025-W39,network_quality,Lucknow,6,0.37999999999999995,-40.0,decreasing,low
2025-W40,network_quality,Lucknow,12,0.3658333333333333,100.0,increasing,low
2025-W41,network_quality,Lucknow,8,0.3875,-33.33,decreasing,low
2025-W42,network_quality,Lucknow,11,0.4636363636363636,37.5,increasing,low
2025-W43,network_quality,Lucknow,6,0.35833333333333334,-45.45,decreasing,low
2025-W44,network_quality,Lucknow,9,0.4,50.0,increasing,low
2025-W45,network_quality,Lucknow,2,0.5,-77.78,decreasing,low
2025-W32,network_quality,Ludhiana,2,0.545,0.0,stable,low
2025-W33,network_quality,Ludhiana,5,0.528,150.0,increasing,low
2025-W34,network_quality,Ludhiana,11,0.3972727272727273,120.0,increasing,low
2025-W35,network_quality,Ludhiana,8,0.38875,-27.27,decreasing,low
2025-W36,network_quality,Ludhiana,9,0.42333333333333334,12.5,increasing,low
2025-W37,network_quality,Ludhiana,14,0.3685714285714286,55.56,increasing,low
2025-W38,network_quality,Ludhiana,8,0.44499999999999995,-42.86,decreasing,low
2025-W39,network_quality,Ludhiana,7,0.46,-12.5,decreasing,low
2025-W40,network_quality,Ludhiana,6,0.38999999999999996,-14.29,decreasing,low
2025-W41,network_quality,Ludhiana,10,0.414,66.67,increasing,low
2025-W42,network_quality,Ludhiana,11,0.37636363636363634,10.0,increasing,low
2025-W43,network_quality,Ludhiana,5,0.434,-54.55,decreasing,low
2025-W44,network_quality,Ludhiana,7,0.3628571428571429,40.0,increasing,low
2025-W45,network_quality,Ludhiana,6,0.465,-14.29,decreasing,low
2025-W32,network_quality,Mumbai,4,0.51,0.0,stable,low
2025-W33,network_quality,Mumbai,8,0.4475,100.0,increasing,low
2025-W34,network_quality,Mumbai,8,0.45375000000000004,0.0,stable,low
2025-W35,network_quality,Mumbai,14,0.3578571428571428,75.0,increasing,low
2025-W36,network_quality,Mumbai,7,0.3385714285714286,-50.0,decreasing,low
2025-W37,network_quality,Mumbai,12,0.4816666666666667,71.43,increasing,low
2025-W38,network_quality,Mumbai,3,0.36999999999999994,-75.0,decreasing,low
2025-W39,network_quality,Mumbai,5,0.41,66.67,increasing,low
2025-W40,network_quality,Mumbai,12,0.4816666666666667,140.0,increasing,low
2025-W41,network_quality,Mumbai,7,0.43857142857142856,-41.67,decreasing,low
2025-W42,network_quality,Mumbai,10,0.329,42.86,increasing,low
2025-W43,network_quality,Mumbai,6,0.3116666666666667,-40.0,decreasing,low
2025-W44,network_quality,Mumbai,15,0.38266666666666665,150.0,increasing,low
2025-W45,network_quality,Mumbai,6,0.375,-60.0,decreasing,low
2025-W32,network_quality,Nagpur,4,0.36,0.0,stable,low
2025-W33,network_quality,Nagpur,15,0.41733333333333333,275.0,increasing,low
2025-W34,network_quality,Nagpur,5,0.43,-66.67,decreasing,low
2025-W35,network_quality,Nagpur,5,0.358,0.0,stable,low
2025-W36,network_quality,Nagpur,4,0.51,-20.0,decreasing,low
2025-W37,network_quality,Nagpur,7,0.4385714285714286,75.0,increasing,low
2025-W38,network_quality,Nagpur,4,0.3125,-42.86,decreasing,low
2025-W39,network_quality,Nagpur,7,0.39999999999999997,75.0,increasing,low
2025-W40,network_quality,Nagpur,6,0.44333333333333336,-14.29,decreasing,low
2025-W41,network_quality,Nagpur,4,0.3775,-33.33,decreasing,low
2025-W42,network_quality,Nagpur,7,0.3728571428571429,75.0,increasing,low
2025-W43,network_quality,Nagpur,7,0.41714285714285715,0.0,stable,low
2025-W44,network_quality,Nagpur,4,0.32,-42.86,decreasing,low
2025-W45,network_quality,Nagpur,4,0.425,0.0,stable,low
2025-W32,network_quality,Nashik,2,0.355,0.0,stable,low
2025-W33,network_quality,Nashik,12,0.4091666666666667,500.0,increasing,low
2025-W34,network_quality,Nashik,10,0.40099999999999997,-16.67,decreasing,low
2025-W35,network_quality,Nashik,8,0.40875,-20.0,decreasing,low
2025-W36,network_quality,Nashik,8,0.40875,0.0,stable,low
2025-W37,network_quality,Nashik,4,0.4325,-50.0,decreasing,low
2025-W38,network_quality,Nashik,13,0.4115384615384615,225.0,increasing,low
2025-W39,network_quality,Nashik,7,0.43142857142857144,-46.15,decreasing,low
2025-W40,network_quality,Nashik,5,0.422,-28.57,decreasing,low
2025-W41,network_quality,Nashik,2,0.425,-60.0,decreasing,low
2025-W42,network_quality,Nashik,9,0.37444444444444447,350.0,increasing,low
2025-W43,network_quality,Nashik,10,0.43100000000000005,11.11,increasing,low
2025-W44,network_quality,Nashik,9,0.3855555555555556,-10.0,decreasing,low
2025-W45,network_quality,Nashik,2,0.43,-77.78,decreasing,low
2025-W32,network_quality,Pune,2,0.375,0.0,stable,low
2025-W33,network_quality,Pune,10,0.41100000000000003,400.0,increasing,low
2025-W34,network_quality,Pune,7,0.4628571428571429,-30.0,decreasing,low
2025-W35,network_quality,Pune,9,0.4288888888888889,28.57,increasing,low
2025-W36,network_quality,Pune,10,0.377,11.11,increasing,low
2025-W37,network_quality,Pune,10,0.441,0.0,stable,low
2025-W38,network_quality,Pune,8,0.50875,-20.0,decreasing,low
2025-W39,network_quality,Pune,3,0.44,-62.5,decreasing,low
2025-W40,network_quality,Pune,6,0.41333333333333333,100.0,increasing,low
2025-W41,network_quality,Pune,7,0.4342857142857143,16.67,increasing,low
2025-W42,network_quality,Pune,8,0.41875,14.29,increasing,low
2025-W43,network_quality,Pune,11,0.4336363636363636,37.5,increasing,low
2025-W44,network_quality,Pune,6,0.41333333333333333,-45.45,decreasing,low
2025-W45,network_quality,Pune,6,0.3566666666666667,0.0,stable,low
2025-W33,network_quality,Surat,7,0.3385714285714286,0.0,stable,low
2025-W34,network_quality,Surat,15,0.46066666666666667,114.29,increasing,low
2025-W35,network_quality,Surat,9,0.36333333333333334,-40.0,decreasing,low
2025-W36,network_quality,Surat,9,0.31666666666666665,0.0,stable,low
2025-W37,network_quality,Surat,12,0.4066666666666667,33.33,increasing,low
2025-W38,network_quality,Surat,8,0.40249999999999997,-33.33,decreasing,low
2025-W39,network_quality,Surat,11,0.2972727272727273,37.5,increasing,low
2025-W40,network_quality,Surat,4,0.3675,-63.64,decreasing,low
2025-W41,network_quality,Surat,5,0.43200000000000005,25.0,increasing,low
2025-W42,network_quality,Surat,8,0.42125,60.0,increasing,low
2025-W43,network_quality,Surat,10,0.374,25.0,increasing,low
2025-W44,network_quality,Surat,9,0.37444444444444447,-10.0,decreasing,low
2025-W45,network_quality,Surat,3,0.3933333333333333,-66.67,decreasing,low
2025-W32,network_quality,Vadodara,4,0.3675,0.0,stable,low
2025-W33,network_quality,Vadodara,7,0.5,75.0,increasing,low
2025-W34,network_quality,Vadodara,1,0.42,-85.71,decreasing,low
2025-W35,network_quality,Vadodara,6,0.3466666666666667,500.0,increasing,low
2025-W36,network_quality,Vadodara,10,0.42800000000000005,66.67,increasing,low
2025-W37,network_quality,Vadodara,8,0.34625,-20.0,decreasing,low
2025-W38,network_quality,Vadodara,8,0.375,0.0,stable,low
2025-W39,network_quality,Vadodara,13,0.4076923076923077,62.5,increasing,low
2025-W40,network_quality,Vadodara,9,0.35,-30.77,decreasing,low
2025-W41,network_quality,Vadodara,5,0.38,-44.44,decreasing,low
2025-W42,network_quality,Vadodara,5,0.332,0.0,stable,low
2025-W43,network_quality,Vadodara,9,0.3655555555555556,80.0,increasing,low
2025-W44,network_quality,Vadodara,5,0.374,-44.44,decreasing,low
2025-W45,network_quality,Vadodara,1,0.3,-80.0,decreasing,low
2025-W32,product_inquiry,Agra,1,0.21,0.0,stable,low
2025-W33,product_inquiry,Agra,2,0.165,100.0,increasing,low
2025-W34,product_inquiry,Agra,4,0.33499999999999996,100.0,increasing,low
2025-W35,product_inquiry,Agra,3,0.22666666666666666,-25.0,decreasing,low
2025-W36,product_inquiry,Agra,3,0.5599999999999999,0.0,stable,low
2025-W37,product_inquiry,Agra,2,0.775,-33.33,decreasing,low
2025-W38,product_inquiry,Agra,3,0.29333333333333333,50.0,increasing,low
2025-W39,product_inquiry,Agra,1,0.43,-66.67,decreasing,low
2025-W40,product_inquiry,Agra,2,0.21,100.0,increasing,low
2025-W41,product_inquiry,Agra,4,0.38249999999999995,100.0,increasing,low
2025-W42,product_inquiry,Agra,1,0.32,-75.0,decreasing,low
2025-W44,product_inquiry,Agra,2,0.59,100.0,increasing,low
2025-W45,product_inquiry,Agra,2,0.26,0.0,stable,low
2025-W32,product_inquiry,Ahmedabad,1,0.45,0.0,stable,low
2025-W33,product_inquiry,Ahmedabad,3,0.86,200.0,increasing,low
2025-W34,product_inquiry,Ahmedabad,2,0.495,-33.33,decreasing,low
2025-W35,product_inquiry,Ahmedabad,2,0.37,0.0,stable,low
2025-W36,product_inquiry,Ahmedabad,4,0.20249999999999999,100.0,increasing,low
2025-W37,product_inquiry,Ahmedabad,3,0.3433333333333333,-25.0,decreasing,low
2025-W40,product_inquiry,Ahmedabad,2,0.19,-33.33,decreasing,low
2025-W41,product_inquiry,Ahmedabad,1,0.26,-50.0,decreasing,low
2025-W42,product_inquiry,Ahmedabad,3,0.35333333333333333,200.0,increasing,low
2025-W43,product_inquiry,Ahmedabad,1,0.44,-66.67,decreasing,low
2025-W44,product_inquiry,Ahmedabad,2,0.43,100.0,increasing,low
2025-W45,product_inquiry,Ahmedabad,1,0.1,-50.0,decreasing,low
2025-W32,product_inquiry,Bangalore,1,0.76,0.0,stable,low
2025-W33,product_inquiry,Bangalore,4,0.32,300.0,increasing,low
2025-W37,product_inquiry,Bangalore,1,0.44,-75.0,decreasing,low
2025-W38,product_inquiry,Bangalore,3,0.52,200.0,increasing,low
2025-W39,product_inquiry,Bangalore,1,0.77,-66.67,decreasing,low
2025-W40,product_inquiry,Bangalore,2,0.20500000000000002,100.0,increasing,low
2025-W41,product_inquiry,Bangalore,1,0.49,-50.0,decreasing,low
2025-W42,product_inquiry,Bangalore,1,0.25,0.0,stable,low
2025-W43,product_inquiry,Bangalore,3,0.3333333333333333,200.0,increasing,low
2025-W44,product_inquiry,Bangalore,2,0.37,-33.33,decreasing,low
2025-W33,product_inquiry,Chandigarh,2,0.11499999999999999,0.0,stable,low
2025-W34,product_inquiry,Chandigarh,2,0.28500000000000003,0.0,stable,low
2025-W35,product_inquiry,Chandigarh,2,0.8049999999999999,0.0,stable,low
2025-W36,product_inquiry,Chandigarh,1,0.89,-50.0,decreasing,low
2025-W38,product_inquiry,Chandigarh,1,0.18,0.0,stable,low
2025-W40,product_inquiry,Chandigarh,2,0.62,100.0,increasing,low
2025-W42,product_inquiry,Chandigarh,2,0.22499999999999998,0.0,stable,low
2025-W43,product_inquiry,Chandigarh,3,0.24,50.0,increasing,low
2025-W44,product_inquiry,Chandigarh,2,0.275,-33.33,decreasing,low
2025-W45,product_inquiry,Chandigarh,2,0.2,0.0,stable,low
2025-W32,product_inquiry,Chennai,2,0.145,0.0,stable,low
2025-W33,product_inquiry,Chennai,2,0.305,0.0,stable,low
2025-W34,product_inquiry,Chennai,2,0.255,0.0,stable,low
2025-W35,product_inquiry,Chennai,1,0.23,-50.0,decreasing,low
2025-W36,product_inquiry,Chennai,1,0.07,0.0,stable,low
2025-W38,product_inquiry,Chennai,1,0.79,0.0,stable,low
2025-W39,product_inquiry,Chennai,1,0.26,0.0,stable,low
2025-W41,product_inquiry,Chennai,2,0.45499999999999996,100.0,increasing,low
